location,soiltype,dampingdepth,soilwater_fc_global,soilwater_sat_global,drainage_rate,deltatheta,DZF,depth_1,depth_2,depth_3,depth_4,depth_5,depth_6,soilwater_fc_1,soilwater_fc_2,soilwater_fc_3,soilwater_fc_4,soilwater_fc_5,soilwater_fc_6,soilwater_red_1,soilwater_red_2,soilwater_red_3,soilwater_red_4,soilwater_red_5,soilwater_red_6,soilwater_wp_1,soilwater_wp_2,soilwater_wp_3,soilwater_wp_4,soilwater_wp_5,soilwater_wp_6,soilwater_sat_1,soilwater_sat_2,soilwater_sat_3,soilwater_sat_4,soilwater_sat_5,soilwater_sat_6,soilwater_init_1,soilwater_init_2,soilwater_init_3,soilwater_init_4,soilwater_init_5,soilwater_init_6,bulkdensity_1,bulkdensity_2,bulkdensity_3,bulkdensity_4,bulkdensity_5,bulkdensity_6,clay_1,clay_2,clay_3,clay_4,clay_5,clay_6,carbon_1,carbon_2,carbon_3,carbon_4,carbon_5,carbon_6,ammonium_1,ammonium_2,ammonium_3,ammonium_4,ammonium_5,ammonium_6,nitrate_1,nitrate_2,nitrate_3,nitrate_4,nitrate_5,nitrate_6,sand_1,sand_2,sand_3,sand_4,sand_5,sand_6,soilwater_res_1,soilwater_res_2,soilwater_res_3,soilwater_res_4,soilwater_res_5,soilwater_res_6,macroporevolume_1,macroporevolume_2,macroporevolume_3,macroporevolume_4,macroporevolume_5,macroporevolume_6,SoilLayerDepth_1,SoilLayerDepth_2,SoilLayerDepth_3,SoilLayerDepth_4,SoilLayerDepth_5,SoilLayerDepth_6,CaCO3_1,CaCO3_2,CaCO3_3,CaCO3_4,CaCO3_5,CaCO3_6,PH_1,PH_2,PH_3,PH_4,PH_5,PH_6,BSA_1,BSA_2,BSA_3,BSA_4,BSA_5,BSA_6,LowerBoundaryConcentration,RootMaxUptakeRate,InitialDissolvedPConcentration_1,InitialDissolvedPConcentration_2,InitialDissolvedPConcentration_3,InitialDissolvedPConcentration_4,InitialDissolvedPConcentration_5,InitialDissolvedPConcentration_6,InitialAdsorbedPConcentration_1,InitialAdsorbedPConcentration_2,InitialAdsorbedPConcentration_3,InitialAdsorbedPConcentration_4,InitialAdsorbedPConcentration_5,InitialAdsorbedPConcentration_6,InitialFixedPConcentration_1,InitialFixedPConcentration_2,InitialFixedPConcentration_3,InitialFixedPConcentration_4,InitialFixedPConcentration_5,InitialFixedPConcentration_6,slimalfa_1,slimalfa_2,slimalfa_3,slimalfa_4,slimalfa_5,slimalfa_6
64025,AP5,6,0.210856976,0.429613369,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.328706537,0.304163003,0.283822689,0.210822021,0.22151358,0.162627681,0.250409044,0.23574159,0.217969366,0.150815696,0.163202511,0.113702464,0.172111551,0.167320177,0.152116043,0.09080937,0.104891443,0.064777248,0.548139913,0.494801153,0.44575675,0.411393978,0.408759541,0.411394509,0.328706537,0.304163003,0.283822689,0.210822021,0.22151358,0.162627681,0.971,1.1397,1.3122,1.4052,1.4091,1.4293,9.4157,9.4995,9.5022,5.515,9.1919,9.1919,8.3911,9.8035,9.2662,7.6933,7.1901,1.7337,5,4,3,2,1,0,5,4,3,2,1,0,75.1489,74.9999,68.2941,82.0091,79.3783,79.3783,0.154545549,0.151461598,0.13717141,0.07985853,0.093232174,0.057022921,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64026,AP5,6,0.334488845,0.520914651,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.367278145,0.341838618,0.354906237,0.308900193,0.379468659,0.317280268,0.301829287,0.281943184,0.285837071,0.238084174,0.301732609,0.227217874,0.23638043,0.222047749,0.216767906,0.167268154,0.223996559,0.137155479,0.505616943,0.473811804,0.499214517,0.476216074,0.523896212,0.544250264,0.367278145,0.341838618,0.354906237,0.308900193,0.379468659,0.317280268,1.1941,1.2999,1.2407,1.3086,1.1781,1.0352,33.9791,34.3969,35.4295,26.8674,35.0115,14.0337,2.7644,2.1737,0.9799,0.5245,0.7186,2.8067,5,4,3,2,1,0,5,4,3,2,1,0,45.32,45.4272,42.5178,42.9647,34.2545,58.2046,0.218907409,0.205992156,0.198938003,0.150467247,0.204273085,0.118853694,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64027,AP5,6,0.32094267,0.512649626,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.3558641,0.329471823,0.340948315,0.296113922,0.364332954,0.303692232,0.289797175,0.269317012,0.272237454,0.226098365,0.288016472,0.216504256,0.22373025,0.209162201,0.203526593,0.156082808,0.211699991,0.12931628,0.501600911,0.468213935,0.492678232,0.470215332,0.515034409,0.534407339,0.3558641,0.329471823,0.340948315,0.296113922,0.364332954,0.303692232,1.202,1.3127,1.255,1.3224,1.2,1.0653,32.2037,32.5981,33.5149,25.4057,33.2622,13.4884,2.6742,2.1,0.9454,0.5081,0.6895,2.6578,5,4,3,2,1,0,5,4,3,2,1,0,47.8844,48.0047,45.3219,45.8373,37.1965,59.7721,0.206380338,0.193296774,0.186086234,0.139802683,0.192584678,0.111828915,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64028,AP5,6,0.331591387,0.526388187,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.379232485,0.346201287,0.368295926,0.324576631,0.364560019,0.308076751,0.310343571,0.281132773,0.294859402,0.252713235,0.28440527,0.217589015,0.241454657,0.216064259,0.221422879,0.180849839,0.204250521,0.12710128,0.522232141,0.491777821,0.518508076,0.493946476,0.524538434,0.542345155,0.379232485,0.346201287,0.368295926,0.324576631,0.364560019,0.308076751,1.1366,1.239,1.1721,1.2366,1.1636,1.0392,33.0112,31.9039,33.7664,25.9041,31.3054,13.0324,3.1628,2.261,1.4553,1.5391,0.7849,2.6038,5,4,3,2,1,0,5,4,3,2,1,0,45.9129,46.9168,43.1434,45.8525,39.0593,59.9213,0.223174222,0.199068381,0.202637352,0.163457182,0.184652043,0.109335675,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64029,AP5,6,0.316870023,0.519276066,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.370028386,0.334298789,0.356592166,0.314613064,0.345482197,0.291991745,0.299912228,0.268067467,0.282739953,0.243043214,0.266311354,0.204463648,0.22979607,0.201836144,0.208887739,0.171473364,0.187140511,0.116935552,0.521060317,0.489631363,0.51539745,0.491231998,0.516003678,0.532392834,0.370028386,0.334298789,0.356592166,0.314613064,0.345482197,0.291991745,1.1347,1.2401,1.1743,1.2372,1.182,1.069,31.0724,29.6716,31.5603,24.2776,28.8198,12.2305,3.1432,2.2075,1.5035,1.7036,0.7646,2.4158,5,4,3,2,1,0,5,4,3,2,1,0,48.5267,49.6961,46.068,49.2401,43.0211,61.9609,0.211508123,0.184930237,0.190346369,0.154431267,0.168268781,0.10016614,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64030,AP5,6,0.168947904,0.397051158,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.27371901,0.258308254,0.207147951,0.170599389,0.154116844,0.137077735,0.200553284,0.187954214,0.144383028,0.119493979,0.10905835,0.09549021,0.127387559,0.117600174,0.081618104,0.068388568,0.063999857,0.053902685,0.507032336,0.492945474,0.397729394,0.416603223,0.369517825,0.371088117,0.27371901,0.258308254,0.207147951,0.170599389,0.154116844,0.137077735,1.1126,1.1597,1.5131,1.4146,1.5672,1.5723,7.2678,7.3741,8.9474,8.579,8.6063,8.6063,6.1008,5.5381,2.4301,2.1047,1.9114,0.5485,5,4,3,2,1,0,5,4,3,2,1,0,75.2817,75.3476,58.6119,78.4294,79.4462,79.4462,0.112636881,0.103759348,0.069951229,0.060115138,0.056637835,0.047811124,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64031,AP5,6,0.133131499,0.390554825,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.290969254,0.268627161,0.196988457,0.117843651,0.100849721,0.090219303,0.213403435,0.195234867,0.136424856,0.079646205,0.069516135,0.062391441,0.135837615,0.121842574,0.075861254,0.041448758,0.038182549,0.034563579,0.531164847,0.510988246,0.373969551,0.41252006,0.35970155,0.360587129,0.290969254,0.268627161,0.196988457,0.117843651,0.100849721,0.090219303,1.0222,1.0884,1.5962,1.4042,1.5743,1.5777,6.9626,7.0685,8.5781,4.9288,4.8504,4.8504,7.0855,6.2572,1.7723,1.4841,1.3332,0.4151,5,4,3,2,1,0,5,4,3,2,1,0,79.1532,79.3736,58.3931,87.9542,89.0313,89.0313,0.120067691,0.107387686,0.064823371,0.037160794,0.034714163,0.031842107,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64032,AP5,6,0.11381398,0.3853063,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.297223714,0.272299661,0.192641393,0.087611857,0.071288205,0.066008546,0.217297845,0.197125652,0.132992826,0.059731787,0.050496661,0.047327776,0.137371975,0.121951643,0.073344259,0.031851716,0.029705116,0.028647007,0.542365821,0.519946548,0.361299582,0.409070497,0.352193194,0.352654734,0.297223714,0.272299661,0.192641393,0.087611857,0.071288205,0.066008546,0.9798,1.0527,1.6424,1.4027,1.5845,1.5866,6.7824,6.8874,8.4288,3.2691,3.0884,3.0884,7.5076,6.5332,1.2737,0.9655,0.8482,0.3057,5,4,3,2,1,0,5,4,3,2,1,0,80.9862,81.2884,57.8326,92.3419,93.5095,93.5095,0.12121976,0.107278859,0.062576714,0.029658187,0.028158265,0.02739176,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64033,AP5,6,0.11440088,0.384993901,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.296396132,0.27007407,0.192083321,0.088320411,0.07306568,0.067146882,0.216513879,0.195473847,0.132618177,0.060202068,0.051584854,0.048006875,0.136631625,0.120873624,0.073153033,0.032083725,0.030104028,0.028866867,0.54190261,0.517527683,0.36105576,0.408070055,0.352244287,0.352793556,0.296396132,0.27007407,0.192083321,0.088320411,0.07306568,0.067146882,0.9813,1.0606,1.6423,1.4066,1.5842,1.5864,6.7745,6.8827,8.3567,3.2123,3.1978,3.1978,7.4534,6.4956,1.3279,1.0426,0.9221,0.321,5,4,3,2,1,0,5,4,3,2,1,0,81.0147,81.3019,58.3003,92.3214,93.3085,93.3085,0.120526165,0.106334679,0.062419442,0.029834454,0.028452182,0.027549735,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64034,AP5,6,0.129445549,0.386803608,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.288736036,0.25867437,0.192111939,0.109898664,0.099571822,0.088008954,0.21062501,0.187352367,0.132779829,0.074394492,0.068700605,0.061005537,0.132513984,0.116030363,0.073447719,0.03889032,0.037829389,0.034002121,0.532662382,0.502130043,0.36771111,0.405509373,0.357154667,0.358124473,0.288736036,0.25867437,0.192111939,0.109898664,0.099571822,0.088008954,1.0155,1.1154,1.6145,1.4249,1.5788,1.5826,6.8475,6.9695,8.1753,4.0988,4.8126,4.8126,6.9424,6.1396,1.8025,1.6087,1.4585,0.4373,5,4,3,2,1,0,5,4,3,2,1,0,79.9251,80.1009,60.3652,89.3028,89.5136,89.5136,0.116861178,0.10217406,0.062714849,0.03512815,0.034437224,0.031411361,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64035,AP5,6,0.185172859,0.3414381,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.184743791,0.150214497,0.145267755,0.165036988,0.199821146,0.199821146,0.123753114,0.104168885,0.100557986,0.12057675,0.153366446,0.153366446,0.062762438,0.058123274,0.055848216,0.076116512,0.106911745,0.106911745,0.469933268,0.367057166,0.343905156,0.323093205,0.330055206,0.330055206,0.184743791,0.150214497,0.145267755,0.165036988,0.199821146,0.199821146,1.2569,1.5999,1.6898,1.7598,1.7479,1.7479,5.82,6.1038,5.5297,8.4662,16.7988,16.7988,1.2013,1.1024,0.201,0.0918,0.1026,0.1026,5,4,3,2,1,0,5,4,3,2,1,0,75.7221,75.0859,72.9014,70.4893,62.4612,62.4612,0.054340244,0.051250674,0.049311838,0.067845667,0.096135934,0.096135934,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64036,AP5,6,0.190868305,0.394481035,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.256423224,0.215333646,0.208306251,0.195063385,0.210271235,0.16927226,0.186186692,0.155900029,0.150405364,0.13972123,0.156309957,0.120980591,0.115950159,0.096466412,0.092504477,0.084379075,0.102348678,0.072688922,0.493198379,0.424901333,0.387329732,0.385165908,0.381917711,0.385587524,0.256423224,0.215333646,0.208306251,0.195063385,0.210271235,0.16927226,1.1573,1.3804,1.5162,1.507,1.516,1.53,7.4235,7.5658,7.2125,6.7396,11.1011,11.1011,5.4512,5.3494,4.8508,5.3413,4.9917,1.2105,5,4,3,2,1,0,5,4,3,2,1,0,76.0388,75.7537,71.1799,77.7287,74.7729,74.7729,0.102223474,0.085200744,0.081647821,0.074378165,0.091369356,0.064299742,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64037,AP5,6,0.11284104,0.404163076,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.248772059,0.163422667,0.294688973,0.073763121,0.072638402,0.072638402,0.171252903,0.110899809,0.212952336,0.051906062,0.051317235,0.051317235,0.093733746,0.058376951,0.131215699,0.030049003,0.029996068,0.029996068,0.523833477,0.44834649,0.543188792,0.361043448,0.373405429,0.373405429,0.248772059,0.163422667,0.294688973,0.073763121,0.072638402,0.072638402,1.0463,1.2958,0.9831,1.5737,1.5302,1.5302,5.7016,5.4564,7.2937,2.9893,3.0617,3.0617,4.2773,2.4895,6.3323,0.2738,0.1072,0.1072,5,4,3,2,1,0,5,4,3,2,1,0,82.3692,84.2414,79.363,92.1383,92.377,92.377,0.080883315,0.051031978,0.115193831,0.028399966,0.028372024,0.028372024,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64038,AP5,6,0.066172794,0.339398902,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.102799566,0.099027655,0.058016242,0.059133026,0.060638651,0.060638651,0.069958379,0.067698062,0.0426411,0.043596092,0.044956787,0.044956787,0.037117192,0.03636847,0.027265958,0.028059158,0.029274922,0.029274922,0.39117601,0.381135495,0.353327987,0.335585925,0.327438708,0.327438708,0.102799566,0.099027655,0.058016242,0.059133026,0.060638651,0.060638651,1.4659,1.4986,1.5932,1.6355,1.6608,1.6608,3.3497,3.5212,1.8761,2.7772,2.5295,2.5295,2.1083,1.9144,0.2189,0.0869,0.0461,0.0461,5,4,3,2,1,0,5,4,3,2,1,0,91.006,90.9613,95.2239,94.7868,95.3563,95.3563,0.033760001,0.033198723,0.026420514,0.027009129,0.027954031,0.027954031,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64039,AP5,6,0.068900721,0.34448805,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.115898765,0.107395095,0.071274488,0.058662881,0.060573132,0.060573132,0.078385594,0.07310947,0.05029948,0.043268879,0.044815731,0.044815731,0.040872422,0.038823845,0.029324471,0.027874877,0.02905833,0.02905833,0.407338297,0.390280198,0.368664511,0.336195931,0.330164724,0.330164724,0.115898765,0.107395095,0.071274488,0.058662881,0.060573132,0.060573132,1.4171,1.4734,1.544,1.6351,1.6523,1.6523,3.6481,3.8307,2.3418,2.6491,2.6178,2.6178,2.2692,1.9362,0.6957,0.0975,0.0507,0.0507,5,4,3,2,1,0,5,4,3,2,1,0,89.6817,89.7319,93.5967,94.8722,95.1617,95.1617,0.036705055,0.035124017,0.027860549,0.026872277,0.027779934,0.027779934,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64040,AP5,6,0.100046302,0.381181085,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.300087645,0.274454276,0.189512881,0.065053715,0.050044745,0.049266242,0.218536368,0.19770276,0.130305341,0.046250719,0.038153719,0.037742514,0.136985091,0.120951245,0.0710978,0.027447722,0.026262693,0.026218786,0.549317829,0.526814505,0.352169554,0.406490325,0.346321458,0.346439074,0.300087645,0.274454276,0.189512881,0.065053715,0.050044745,0.049266242,0.9532,1.0259,1.6775,1.4034,1.597,1.5975,6.6324,6.7348,8.3635,2.2652,1.9011,1.9011,7.7465,6.6562,0.7666,0.405,0.3225,0.1884,5,4,3,2,1,0,5,4,3,2,1,0,82.1757,82.543,57.008,95.1156,96.4762,96.4762,0.120652062,0.106156166,0.060536121,0.026503627,0.025750197,0.025723639,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64041,AP5,6,0.113253119,0.37766067,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.279628461,0.249307317,0.177297255,0.081840604,0.074503351,0.074503351,0.201609756,0.178105426,0.120023011,0.056379257,0.052701518,0.052701518,0.123591051,0.106903535,0.062748766,0.03091791,0.030899685,0.030899685,0.530559273,0.502375733,0.356177972,0.397913317,0.346901545,0.346901545,0.279628461,0.249307317,0.177297255,0.081840604,0.074503351,0.074503351,1.0203,1.113,1.6625,1.4521,1.6138,1.6138,6.4405,6.5554,7.817,3.441,3.8627,3.8627,6.5495,5.6312,0.5697,0.2026,0.1396,0.1396,5,4,3,2,1,0,5,4,3,2,1,0,81.1437,81.3632,60.1873,91.2077,91.726,91.726,0.108481329,0.09365512,0.053065884,0.028988731,0.029071483,0.029071483,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64042,AP5,6,0.133400613,0.371646398,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.249731407,0.211522022,0.162456981,0.104321338,0.112436937,0.112436937,0.176704262,0.148979943,0.108282418,0.071288329,0.078524471,0.078524471,0.103677117,0.086437863,0.054107855,0.038255321,0.044612005,0.044612005,0.507465254,0.464748794,0.359008085,0.381443222,0.3473125,0.3473125,0.249731407,0.211522022,0.162456981,0.104321338,0.112436937,0.112436937,1.1054,1.2472,1.6484,1.5292,1.6395,1.6395,6.2196,6.3644,7.0513,5.0049,7.1038,7.1038,4.9143,4.2558,0.4878,0.1726,0.1259,0.1259,5,4,3,2,1,0,5,4,3,2,1,0,79.6282,79.6118,64.756,85.424,84.134,84.134,0.090461753,0.075588763,0.045486692,0.03470109,0.040108916,0.040108916,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64043,AP5,6,0.188838643,0.339424706,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.184000226,0.149616707,0.145705922,0.169049967,0.204925188,0.204925188,0.122898057,0.10378586,0.100938543,0.124279139,0.158853798,0.158853798,0.061795889,0.057955013,0.056171164,0.079508311,0.112782409,0.112782409,0.470732152,0.363272941,0.342725636,0.320224152,0.32810127,0.32810127,0.184000226,0.149616707,0.145705922,0.169049967,0.204925188,0.204925188,1.2556,1.6139,1.694,1.7711,1.7568,1.7568,5.8072,6.0956,5.5215,8.6914,17.4529,17.4529,1.0707,0.9914,0.1949,0.0899,0.1039,0.1039,5,4,3,2,1,0,5,4,3,2,1,0,75.4744,74.8173,72.8016,69.4703,61.0781,61.0781,0.05348268,0.051115319,0.049595089,0.070973659,0.101866313,0.101866313,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64044,AP5,6,0.192757845,0.337188415,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.18165096,0.148958686,0.145703108,0.173753891,0.210513428,0.210513428,0.120906386,0.103381745,0.101020303,0.128785205,0.16496185,0.16496185,0.060161812,0.057804804,0.056337499,0.083816519,0.119410271,0.119410271,0.470084694,0.358144821,0.341539056,0.31671415,0.326222119,0.326222119,0.18165096,0.148958686,0.145703108,0.173753891,0.210513428,0.210513428,1.2596,1.6329,1.698,1.7847,1.7658,1.7658,5.8011,6.0978,5.4999,8.9817,18.1875,18.1875,0.8876,0.8358,0.1852,0.087,0.1045,0.1045,5,4,3,2,1,0,5,4,3,2,1,0,75.1391,74.4503,72.847,68.2938,59.4705,59.4705,0.05207265,0.050998671,0.049749356,0.074985567,0.108371907,0.108371907,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64045,AP5,6,0.18840999,0.339659303,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.182084341,0.149231474,0.14473454,0.169044148,0.204622703,0.204622703,0.121592124,0.103509036,0.100229935,0.124360318,0.158471277,0.158471277,0.061099908,0.057786598,0.055725331,0.079676488,0.112319851,0.112319851,0.468884688,0.36248848,0.343038784,0.319920929,0.32872346,0.32872346,0.182084341,0.149231474,0.14473454,0.169044148,0.204622703,0.204622703,1.262,1.6168,1.6925,1.772,1.7547,1.7547,5.8046,6.0944,5.4853,8.7005,17.3973,17.3973,1.0281,0.9556,0.1914,0.0888,0.1026,0.1026,5,4,3,2,1,0,5,4,3,2,1,0,75.4696,74.8038,73.0919,69.5245,61.1309,61.1309,0.052910416,0.050972622,0.049217104,0.071140903,0.101406299,0.101406299,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
64046,AP5,6,0.179832555,0.344280417,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.181296384,0.150052888,0.142580669,0.160392287,0.193023311,0.193023311,0.121773222,0.103998702,0.098535977,0.116566435,0.146148753,0.146148753,0.06225006,0.057944517,0.054491284,0.072740582,0.099274196,0.099274196,0.464759824,0.369651044,0.345955326,0.325601938,0.333725531,0.333725531,0.181296384,0.150052888,0.142580669,0.160392287,0.193023311,0.193023311,1.2731,1.5903,1.6816,1.7491,1.7328,1.7328,5.8281,6.1095,5.4563,8.2294,15.9283,15.9283,1.2543,1.1484,0.2,0.0912,0.0981,0.0981,5,4,3,2,1,0,5,4,3,2,1,0,75.9973,75.3649,73.6737,71.773,64.1526,64.1526,0.053985097,0.051090807,0.048153262,0.064778284,0.088723043,0.088723043,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
